      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.004061         0.006051         -0.009317          3.20122         -4.969512         -3.262195
    0.017311         0.017145         -0.035384          2.77439         -4.817073         -2.896342
    0.018732         0.017232         -0.028698          1.981707         -3.47561         -2.317073
    0.012446         0.015543         -0.020419          1.25         -1.920732         -1.554878
    0.003512         0.008528         -0.001687          -0.182927         -0.579268         -0.792683
    -0.004026         -0.000599         0.012713          -1.554878         -0.060976         -0.152439
    -0.004979         -0.0038         0.010952          -2.530488         -0.091463         0.121951
    -0.008085         -0.010462         0.013254          -1.981707         -0.396341         0.182927
    -0.005491         -0.00876         0.006697          -0.792683         -1.097561         0.030488
    -0.004198         -0.004469         -0.007143          0.426829         -1.585366         0.060976
    -0.001796         0.000526         -0.012355          0.792683         -1.280488         -0.152439
    -0.00378         -0.001532         -0.007149          0.579268         -0.884146         -0.426829
    -0.007321         0.010298         0.00639          0.213415         -0.457317         -0.609756
    -0.012302         0.008434         0.024448          -1.52439         -0.70122         -0.945122
    -0.008279         0.0087         0.019363          -2.256098         -1.859756         -0.823171
    -0.000373         0.003835         0.001428          -2.347561         -3.018293         -0.396341
    -0.003228         -0.017049         -0.002569          -2.896342         -3.445122         -0.213415
    0.001909         -0.020085         -0.009477          -3.841464         -3.689024         -0.945122
    0.003481         0.000924         -0.009535          -4.268293         -3.597561         -1.920732
    0.004738         0.007185         -0.009776          -4.329268         -3.262195         -2.5
    0.009259         0.003795         0.001945          -2.378049         -3.292683         -2.012195
    0.010141         -0.003995         0.000189          -1.890244         -3.414634         -1.615854
    0.014363         -0.004759         -0.011958          -2.286585         -2.865854         -0.97561
    0.008561         -0.016112         -0.010934          -1.768293         -2.042683         -0.579268
    0.008997         -0.010936         -0.008161          -1.158537         -1.219512         -0.762195
    0.00583         -0.00953         -0.004966          -1.067073         -0.27439         -1.067073
    0.004664         -0.00782         -0.002997          -0.426829         0.731707         -1.189024
    0.004708         -0.000592         0.002681          -0.335366         1.432927         -1.371951
    0.002204         0.000308         0.012692          -0.060976         1.920732         -1.189024
    0.000201         -0.003074         0.014645          0.060976         1.707317         -1.067073
    -0.002574         0.002424         0.01113          0.396341         1.097561         -0.853659
    -0.003036         0.001353         0.00324          0.518293         0.518293         -0.670732
    -0.005749         0.001473         0.001225          0.426829         0.121951         -0.853659
    -0.003232         0.003327         -0.00234          0.579268         -0.27439         -0.884146
    -0.003171         0.006568         -0.00363          0.823171         -0.335366         -0.792683
    -0.0041         0.003887         -0.006029          0.97561         -0.335366         -0.70122
    -0.003084         0.000571         -0.003847          0.70122         -0.152439         -0.792683
    -0.003444         0.00866         0.001024          0.182927         0.121951         -0.823171
    -0.007833         0.003998         0.005507          0.182927         0.27439         -0.487805
    -0.00236         -0.002075         -0.001649          -0.182927         0.091463         -0.457317
    -0.002865         -0.006348         -0.002491          -0.243902         0.243902         -0.579268
    -0.002487         -0.002148         0.000937          0.213415         0.396341         -0.853659
    -0.001013         -0.003281         0.001335          0.609756         0.27439         -1.097561
    0.003486         -0.002625         -0.000885          0.945122         0.182927         -1.25
    0.000445         0.001611         -0.003833          1.310976         0.121951         -1.341463
    -0.001402         0.007539         0.001231          1.067073         0.304878         -1.463415
    -0.000145         0.007789         0.004305          0.884146         0.27439         -1.097561
    0.001447         0.005254         0.001295          0.243902         0.335366         -1.036585
    -0.001577         -0.001265         -0.001698          0.182927         0.335366         -0.762195
    0.001277         -0.001989         -0.001749          0.396341         0.182927         -0.670732
    0.000827         -0.003935         -0.005891          0.243902         0.152439         -0.853659
    0.000075         -0.00139         -0.001588          0.426829         0.27439         -0.853659
    0.001428         0.003185         -0.00381          0.426829         0.304878         -0.914634
    -0.000616         0.003134         0.001445          0.579268         0.121951         -0.823171
    0.00146         -0.001985         0.001156          0.365854         0.152439         -0.70122
    -0.000199         0.003099         0.00112          0.182927         0         -0.792683
    -0.004065         -0.00045         0.001677          0.548781         -0.030488         -0.731707
    0.001045         0.000226         -0.003932          0.762195         -0.091463         -0.762195
    -0.001117         0.000571         -0.005489          0.579268         -0.182927         -0.945122
    -0.004214         -0.00052         -0.002048          0.518293         0.091463         -1.128049
    -0.0022         0.000756         -0.002029          0.213415         0.335366         -1.341463
    -0.003127         -0.001934         0.000135          0.091463         0.518293         -1.493902
    -0.001134         -0.001547         -0.000087          0.579268         0.579268         -1.829268
    -0.000517         0.00052         0.00286          0.884146         0.640244         -1.798781
    0.000954         0.004322         0.006975          0.731707         0.487805         -1.920732
    0.00174         0.005802         -0.000474          0.579268         0.243902         -1.676829
    -0.000561         0.002102         -0.000965          0.579268         0.121951         -1.463415
    0.000527         -0.000662         -0.001944          0.548781         0.030488         -1.463415
    0.000617         -0.004045         -0.005852          0.853659         0.121951         -1.341463
    0.000689         -0.002064         -0.002729          1.615854         0.335366         -1.341463
    -0.001207         -0.002433         0.002309          0.853659         0.518293         -1.402439
    0.003918         -0.004876         -0.000692          0.335366         0.518293         -1.554878
    0.003329         -0.002729         0.000228          0.518293         0.487805         -1.676829
    0.002078         0.005239         0.003893          1.310976         0.335366         -1.615854
    0.000881         0.008879         0.004286          0.853659         0.182927         -1.493902
    0.001291         0.007103         0.002843          0.426829         -0.030488         -1.006098
    0.000251         0.002948         -0.001436          0.762195         -0.243902         -0.609756
    0.000201         0.000601         -0.007594          0.548781         -0.243902         -0.70122
    -0.004527         0.000871         -0.002169          0.457317         0         -0.823171
    -0.003426         -0.002428         -0.002126          0.70122         0.060976         -0.640244
