      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.000089         -0.003904         -0.006995          -0.914634         0.70122         -0.426829
    0.000852         -0.011522         0.005146          -0.213415         0.487805         -0.426829
    -0.004982         0.002111         0.013883          1.097561         0.670732         -0.731707
    0.000116         0.005204         0.005247          0.457317         0.182927         -1.554878
    0.002241         0.003577         -0.003615          -0.487805         -0.213415         -1.676829
    0.001793         -0.001435         -0.00758          -0.792683         -0.579268         -1.463415
    -0.000909         0.000415         -0.00997          -0.97561         -0.670732         -0.945122
    -0.001314         -0.005332         -0.011687          0.091463         0.27439         -0.670732
    0.000512         -0.001922         0.000221          1.189024         1.097561         -0.213415
    -0.001739         -0.00271         0.00838          0.27439         1.128049         0
    -0.002758         0.004864         0.007876          0.213415         0.731707         -0.060976
    0.000918         0.004477         0.008449          0.731707         0.304878         -0.091463
    -0.002         0.006121         0.002853          0.27439         1.097561         -0.030488
    0.000549         -0.004869         -0.004163          -1.493902         1.402439         -0.579268
    0.003173         -0.008192         -0.000791          -0.762195         0.609756         -1.067073
    0.002148         0.001454         0.002687          1.25         -0.060976         -0.762195
    -0.002774         0.003116         -0.000194          1.371951         0.030488         -0.152439
    -0.008078         0.003665         -0.003475          0.426829         0.518293         -0.579268
    0.001936         -0.008201         -0.002585          -0.396341         -0.060976         -0.945122
    -0.0006         -0.00285         0.006916          0.396341         -0.457317         -0.487805
    0.001473         -0.001108         0.008072          0.060976         -0.640244         -0.670732
    -0.005071         0.012395         -0.001355          0.182927         -0.182927         -0.518293
    -0.002104         0.003666         -0.004599          0.182927         -0.091463         -0.97561
    0.008473         0.005667         -0.01032          -0.091463         -0.487805         -1.463415
    0.009122         -0.005037         -0.003373          -0.548781         -0.152439         -1.341463
    -0.000124         -0.006178         -0.001722          0.060976         0.335366         -0.518293
    -0.002638         0.000331         0.001161          0.70122         0.27439         -0.70122
    -0.001134         0.005538         -0.002196          1.371951         0.152439         -0.853659
    -0.000126         0.002868         -0.002343          0.548781         0.731707         -1.006098
    -0.001273         -0.005713         0.009454          -0.457317         0.97561         -1.158537
    -0.003753         -0.011016         0.010688          -0.426829         0.426829         -0.731707
    -0.005736         -0.000219         0.00191          -0.304878         0.365854         -0.945122
    -0.004003         0.005684         -0.012144          -0.030488         0.792683         -1.493902
    0.005977         -0.001703         -0.001512          0.640244         0.121951         -1.493902
    0.006735         0.002935         0.002892          0.945122         -0.365854         -1.463415
    0.003435         0.00059         0.005243          1.585366         -0.640244         -1.554878
    -0.000182         0.008285         0.005952          1.585366         -0.792683         -1.402439
    0.00337         -0.004896         0.003004          -0.335366         -1.036585         -1.798781
    -0.001991         -0.002354         -0.010097          -0.548781         -0.762195         -2.134146
    0.002704         0.002609         -0.008663          0.823171         -0.97561         -2.408537
    0.004702         -0.000061         -0.000681          1.615854         -0.731707         -2.22561
    -0.006395         0.00249         0.004143          1.737805         -0.304878         -1.646342
    -0.003358         0.009609         -0.001568          1.310976         -0.304878         -1.890244
    0.000243         0.003976         -0.003013          0.396341         -0.030488         -1.829268
    0.004101         -0.007756         0.009504          0.70122         -0.121951         -1.981707
    0.009921         0.000436         0.006041          0.152439         -0.213415         -2.439024
    0.003445         -0.00473         0.006004          0.121951         0.182927         -2.042683
