      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.015025         -0.064451         -0.061819          0.457317         17.256098         -11.067074
    -0.038778         -0.063866         -0.101018          2.987805         16.25         -10.365854
    -0.042936         -0.055194         -0.124564          4.878049         10.670732         -6.189024
    -0.031615         -0.057046         -0.109808          5.121951         5.152439         -2.256098
    -0.021385         -0.016535         -0.062651          0.884146         1.067073         1.798781
    -0.013007         -0.04858         -0.037621          -8.536586         -0.091463         3.993902
    -0.015288         -0.041793         -0.040253          -10.97561         -1.036585         6.737805
    0.016676         0.005628         -0.041968          -4.939024         -2.591464         4.207317
    0.061192         0.043174         -0.013848          4.329268         -3.689024         1.920732
    0.104618         0.051532         0.033453          11.768293         -4.847561         2.256098
    0.142483         0.064467         0.064458          23.445122         -4.603659         -1.006098
    0.215354         0.100402         0.261722          30.487806         -3.963415         -3.323171
    0.100408         0.073681         0.143558          -4.329268         6.067073         2.164634
    0.10435         -0.06254         -0.005662          -23.414635         5.54878         -2.743902
    -0.008512         -0.011555         -0.037342          -11.52439         8.963415         -2.378049
    -0.03181         0.02142         -0.019717          -6.463415         9.512196         -9.664635
    -0.116659         -0.010598         -0.038821          -9.207317         11.79878         -10.182927
    -0.176921         -0.02801         -0.040431          -9.786586         12.347561         -10.97561
    -0.188998         -0.018502         -0.037619          -9.45122         10.396341         -11.402439
    -0.177761         -0.026325         -0.05197          -8.993902         7.469512         -10.304878
    -0.154513         -0.005825         -0.044896          -9.695122         2.926829         -6.95122
    -0.098415         -0.02009         -0.049003          -13.170732         -0.884146         -4.268293
    -0.034982         -0.050252         -0.020452          -11.067074         -1.189024         -1.920732
    0.018108         -0.049186         0.015474          -5.54878         2.743902         -0.396341
    0.067807         -0.033099         0.017262          1.920732         7.22561         -2.012195
    0.091745         0.008287         0.009903          13.170732         9.02439         -2.896342
    0.127498         0.018739         -0.004577          18.871952         6.067073         -1.890244
    0.167623         0.01753         0.005518          17.530489         2.22561         -0.365854
    0.184489         0.020079         0.062422          5.54878         0.152439         4.085366
    0.171029         0.000633         -0.001234          -5.853659         0.152439         4.573171
    0.104597         0.025507         -0.011925          0.518293         0.70122         4.054878
    0.043052         0.028218         -0.012079          5.091464         -0.945122         5.945122
    -0.026691         0.055192         -0.007905          -0.945122         -3.414634         5.640244
    -0.112173         0.050403         0.020433          -8.079268         -0.243902         -0.548781
    -0.170793         0.005948         0.035487          -6.463415         4.29878         -5.70122
    -0.1839         -0.013406         0.038546          0.914634         8.810976         -7.865854
    -0.172511         -0.007404         0.019899          4.146341         11.219513         -8.262196
    -0.129806         0.012241         -0.006737          4.908537         12.682927         -10.518293
    -0.105602         0.02698         -0.001093          12.073171         14.908537         -12.012196
    -0.058115         0.011623         0.021782          16.341463         15.579268         -12.073171
    -0.002546         0.012228         0.030512          10.792684         13.932927         -9.207317
    0.060854         -0.028499         0.011323          -0.457317         10.243902         -6.585366
    0.099073         -0.080807         -0.044457          -6.341464         7.164634         -3.353659
    0.111485         -0.08027         -0.060956          -1.280488         5.121951         -0.914634
    0.13079         -0.035701         -0.053062          4.085366         2.317073         1.737805
    0.154827         -0.042037         -0.046551          3.932927         -1.25         4.207317
    0.140073         -0.006286         -0.04896          2.347561         -3.780488         6.707317
    0.124168         0.010987         -0.001668          2.896342         -6.036585         7.347561
    0.073943         0.036133         0.011947          -1.097561         -8.810976         9.359756
    0.062084         0.002539         0.005456          -12.77439         -14.29878         11.615854
    0.012363         0.015313         0.015888          -14.939025         -14.45122         12.77439
    -0.037961         0.021235         0.026187          -9.603659         -14.054878         11.79878
    -0.101463         0.019331         0.046145          -6.402439         -12.195122         10.182927
