      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.018828         0.003218         0.008276          6.585366         0.945122         -1.676829
    0.025805         -0.017348         0.010137          1.493902         -1.52439         0.914634
    0.025722         -0.031261         -0.008883          -2.22561         -3.262195         2.77439
    0.036984         -0.018368         -0.012966          1.280488         -4.72561         3.75
    0.03779         0.012063         0.001346          7.77439         -6.280488         5.670732
    0.037654         0.033479         0.011429          5.518293         -10.426829         9.115854
    0.023092         0.021705         0.039026          1.52439         -11.615854         9.45122
    0.004802         0.02088         0.084346          3.871951         -10.884147         9.329268
    -0.026237         0.029399         0.081148          4.969512         -9.085366         9.115854
    -0.074505         0.041293         0.058473          2.073171         -4.634147         7.378049
    -0.10062         0.078347         0.037013          0.792683         1.920732         2.286585
    -0.075808         0.084357         0.014962          -4.176829         4.878049         -2.957317
    -0.079787         0.059282         -0.030999          -10.640244         7.804878         -5.030488
    -0.058166         0.016957         -0.04687          -12.957317         8.810976         -8.597561
    -0.027197         -0.012411         -0.044527          -13.75         7.378049         -9.878049
    0.006368         -0.062077         -0.049293          -16.280489         4.054878         -8.628049
    0.034782         -0.108255         -0.048615          -14.329268         1.585366         -6.859756
    0.049896         -0.094026         0.033569          -14.390244         0.670732         -0.609756
    0.014135         -0.066432         -0.03584          -34.17683         2.134146         5.54878
    0.018925         -0.112521         -0.126914          -35.213417         2.439024         0.70122
    0.005765         -0.029079         -0.060516          -5.97561         2.987805         -0.670732
    0.007151         0.037284         -0.013061          4.908537         1.432927         1.128049
    0.009627         0.019085         -0.019238          -0.823171         -0.243902         2.530488
    0.007311         0.017221         0.000235          -0.335366         -0.640244         2.5
    0.010536         0.013386         0.023625          4.695122         -0.335366         1.707317
    0.004718         0.013834         0.043705          8.810976         0.487805         1.158537
    -0.004624         0.01927         0.049222          9.29878         1.707317         0.853659
    0.001379         0.016979         0.042698          4.237805         1.920732         0.97561
    -0.00085         0.0087         0.022244          -3.140244         2.134146         0.97561
    -0.001656         -0.007298         -0.003494          -6.341464         2.195122         0.518293
    -0.000544         -0.010916         -0.015881          -4.573171         1.707317         0.426829
    -0.001216         -0.009905         -0.013291          -3.109756         0.853659         -0.213415
    0.003128         -0.016518         -0.008093          -2.073171         0.304878         -0.579268
    0.005823         -0.008917         -0.001006          -0.152439         -0.182927         0.091463
    0.001924         0.001069         -0.004516          1.768293         -0.213415         0.518293
    0.000367         0.013355         -0.001464          2.591464         -0.396341         0.182927
    0.004005         0.016153         0.001563          0.670732         -0.609756         -0.121951
    0.00379         0.00804         -0.002851          -1.615854         -0.670732         -0.426829
    0.005962         -0.004115         -0.005211          -2.103659         -0.762195         -0.731707
    0.00223         -0.004855         -0.002997          -1.463415         -0.304878         -1.006098
    0.001589         -0.012673         -0.000444          -0.060976         0.670732         -1.52439
    -0.001463         -0.004083         -0.002113          1.128049         1.097561         -0.853659
    -0.000585         -0.001314         0.000653          1.219512         1.463415         -1.158537
    -0.000663         0.006762         0.004624          0.792683         1.615854         -1.25
    -0.002093         0.003261         -0.006262          -1.189024         1.25         -0.762195
    0.000474         0.00339         -0.004228          -1.067073         0.97561         -0.97561
    -0.000207         0.003884         0.004625          -0.213415         1.097561         -1.067073
    -0.000165         -0.000018         0.0037          0.27439         0.792683         -1.341463
    -0.000328         -0.002749         0.006866          0.121951         0.670732         -1.067073
    0.001886         -0.004543         0.005688          -0.792683         0.365854         -1.067073
    0.002876         -0.006369         -0.000918          -1.036585         0.70122         -0.792683
    -0.002191         0.005452         -0.006008          0.243902         0.823171         -0.487805
    -0.001948         0.00944         -0.002267          1.128049         0.914634         -1.036585
    -0.003902         0.002864         -0.007868          -0.518293         1.006098         -1.25
    -0.00195         -0.002982         -0.006295          -0.548781         1.006098         -1.432927
    0.003127         -0.003948         -0.002106          0.731707         0.518293         -1.036585
    0.003283         0.000552         0.007495          1.158537         0.396341         -0.853659
    0.002041         0.003958         0.004043          0.182927         0.731707         -0.914634
    0.001437         0.006486         0.001476          -0.884146         1.128049         -0.945122
    0.000173         0.002845         0.000009          -1.463415         1.189024         -1.554878
    0.002873         -0.007489         0.003328          -1.219512         1.036585         -1.615854
    0.000541         -0.015757         0.003834          0.731707         1.006098         -0.884146
    0.002776         -0.003621         0.000919          3.170732         0.579268         -0.426829
    0.004174         0.011361         0.000344          3.170732         0.457317         -0.396341
    0.000019         0.006354         0.002619          2.378049         0.731707         -0.426829
    0.001968         0.000201         0.003658          2.713415         0.487805         -0.823171
    -0.001746         0.004848         0.006442          3.445122         0.426829         -1.432927
    -0.007647         0.003878         0.003786          2.591464         0.548781         -0.884146
    -0.006703         -0.00803         -0.004197          1.981707         0.731707         -0.914634
    -0.005558         -0.006424         -0.007655          3.20122         1.006098         -0.731707
    -0.00679         -0.007874         -0.015108          4.603659         1.036585         -1.006098
    -0.008752         -0.002002         -0.011696          6.067073         0.97561         -1.371951
    -0.008369         -0.001992         -0.008771          7.378049         0.945122         -1.463415
    -0.007281         -0.010969         -0.013853          11.341464         0.609756         -1.310976
    -0.000161         -0.009361         -0.014988          17.804878         0.548781         -1.341463
    0.01784         -0.001825         0.036642          23.018293         1.128049         -0.762195
    0.01642         0.014165         0.029704          21.097561         2.835366         -0.97561
    0.02505         0.015238         0.01849          18.475611         1.52439         -1.707317
